"Pelagic","NWHI","MHI","MeanDecreaseAccuracy","MeanDecreaseGini"
"REP47",48,48,48,48,48
"FREQSTEPDOWN45",0.390528324964698,1.41467194631505,-1.00024996875781,0.82361170030533,0.248702694833542
"FREQSTEPUP6",-2.14411140479765,-1.73183915618738,1.0262493063267,-1.90585312319103,0.260294156351845
"FREQNUMSTEPS47",-1.42268367499816,1.46577153447598,2.54892714057443,0.86203986896245,0.544056807513977
"NUMSWEEPSDWNUP47",2.33946158781633,-0.888251724570088,-0.757679642589434,0.313163151845071,3.09086851455574
"FREQBEGUP47",-1.56017779240415,6.54737199618653,9.01417751688513,8.64303937326271,7.90069464238086
"FREQBEGDWN47",-3.15701946163878,6.99278002592163,7.14680967872822,7.35333980383975,8.07761006720915
"FREQENDUP47",3.4760276512084,6.88286856299392,-2.91796370350624,4.61514239778368,8.33416580912039
"NUMSWEEPSUPDWN47",3.03818933483605,1.67590032221731,6.7406648403012,6.99943303827702,8.50958383033958
"FREQENDDWN47",9.86040905271594,4.40889910755306,10.8226934984372,14.7089979984564,8.65131268532176
"NUMINFLECTIONS47",1.73254026785061,15.1317064178089,-0.341733900947844,11.3581733753659,16.4929494112739
"INFLSTDDEVDELTA47",0.660011799156342,9.78282765448079,7.76162580083506,12.0266404927247,20.0862960496696
"INFLMAXMINDELTA47",-1.9193972173435,15.3696260788631,2.58659645372176,10.3552729162092,22.5769093920413
"INFLMEANDELTA47",-0.565396751814986,16.8914277276587,-0.382555278908151,10.3754477154036,35.7685083290624
"NUMSWEEPSFLATDWN47",3.72972937455218,15.4146992514494,13.6720529093196,21.5875395475123,37.2233511794681
"FREQSLOPERATIO47",3.26867598710246,15.6079683015866,1.01900697114838,12.3081500707818,42.1489669522172
"NUMSWEEPSFLATUP47",9.90418824431188,21.577476349136,0.0858876643722444,20.4480644216693,42.9311287441947
"FREQSPREAD47",8.40245511950015,16.3488719924192,14.8411436262632,26.2755062611448,49.2409522167405
"FREQNEGSLOPEMEAN47",-6.74017129291458,25.6451658599622,27.0425160233912,30.0260300704783,53.417274308303
"FREQCOFM47",21.3947471022137,9.44395312143455,16.2326970010492,30.9435534463651,57.4970932670008
"FREQSWEEPDWNPERCENT47",-4.43165363180201,21.2290957036212,24.2866686904435,29.2829175035779,60.590872468631
"FREQABSSLOPEMEAN47",9.9351443521763,11.0280841242368,22.7363827991011,30.4653274452271,61.4684805308424
"FREQSWEEPFLATPERCENT47",0.127068842517316,16.2530849630606,22.368612211787,28.7653008093087,62.7071007382883
"DURATION47",9.41665816402007,16.1163527824796,2.88594668820684,17.0164647909313,63.0563558116926
"FREQSLOPEMEAN47",8.80552300659896,22.4501578857667,22.1926657254972,35.7839523017476,65.1256393607859
"FREQPOSSLOPEMEAN47",18.065293588051,22.4431228405112,55.6683255003647,53.4424867458956,75.6272768715723
"FREQQUARTER347",18.8295017359932,37.6230653427649,34.8125473770749,51.3071595598019,86.2298965601494
"REP48",49,49,49,49,49
"FREQSTEPDOWN46",-2.53170943244718,0.3727184754215,2.07148328780579,-0.233202992548692,0.27441786967929
"FREQNUMSTEPS48",1.93315072190362,3.33245504066842,0.615289196896354,3.35693386590834,0.625259660277567
"NUMSWEEPSDWNUP48",4.33573135972055,0.209154510890786,2.88622733156791,4.20229279023763,3.60770539994188
"NUMSWEEPSUPDWN48",6.10408713264064,3.14602729990047,1.7342444804496,6.68546803702797,7.77465499550705
"FREQENDDWN48",8.77537743819247,1.61407634892648,12.2998197453205,13.5552489302815,7.91386046610408
"FREQBEGUP48",-4.97420922575174,8.81564250959966,8.17143094350952,7.53000405220964,7.95002033410679
"FREQBEGDWN48",4.63122022756686,11.8614092648995,2.94902584504253,11.9592684653463,8.00392589925129
"FREQENDUP48",7.02208055732489,13.8607033915002,-2.4590372710265,11.471961717903,8.43446069975731
"NUMINFLECTIONS48",0.611337374897975,17.1434075240206,8.5138045018505,17.2980347325592,15.1974188601635
"INFLSTDDEVDELTA48",4.01999644818795,13.5377806660532,1.88472243675967,12.3829154040579,17.80935482462
"INFLMAXMINDELTA48",2.25894587123953,13.4956531182447,5.81410952981678,13.5314071336863,20.795034279793
"NUMSWEEPSFLATDWN48",1.41270874068173,27.228846359915,10.7833322227477,25.4897986073786,35.3787851899972
"INFLMEANDELTA48",3.82853169421935,21.8986717029955,9.53166921483679,23.5724219020033,37.0947911736999
"FREQSLOPERATIO48",-1.11197631354456,15.5493972998562,6.33463175052701,13.6760688733202,38.097364354868
"NUMSWEEPSFLATUP48",7.1872150737783,34.1885711921266,19.8118778865769,37.2985803459765,46.4936097273125
"FREQSPREAD48",20.5098266049671,12.3979963938894,21.6699420238543,33.7417940407428,51.0945711488536
"FREQCOFM48",17.6127965935024,12.3441234296739,15.4917747261275,29.2638414381365,54.3849087444103
"FREQABSSLOPEMEAN48",2.20371044539441,12.9448067481959,25.0023771337046,28.7244565941983,59.2940209915144
"FREQSLOPEMEAN48",4.33537777596911,26.2757757308612,23.2420678232874,36.2919954548682,60.4084910787137
"FREQSWEEPDWNPERCENT48",-3.97860704884921,32.8163097242704,27.8293312569067,37.9481932421067,60.9282032470704
"DURATION48",11.2207659344363,15.5108865742141,9.69233699050308,21.9466206905205,64.0859094600056
"FREQNEGSLOPEMEAN48",16.9321421979836,40.9455731096064,34.0384500244479,50.5713902847184,64.6405985063976
"FREQSWEEPFLATPERCENT48",11.0273525680553,29.7290222919647,36.7651305306226,50.2959463019051,72.8872829257104
"FREQQUARTER348",16.0684360418996,27.5966097731262,33.0944577471499,43.4682837910066,74.8695821500709
"FREQPOSSLOPEMEAN48",22.8292050175647,34.0599656333661,56.4998204144231,57.8304878463327,80.1055119018159
"REP49",50,50,50,50,50
"FREQSTEPDOWN47",-0.947111678055805,2.23458581266704,-1.41364799288809,-0.219226023708288,0.242933908358208
"FREQNUMSTEPS49",-1.13825400011604,3.03066734786716,-2.82381492175065,-0.386338300960383,0.500479141572443
"NUMSWEEPSDWNUP49",-2.00691933323282,-1.98275538077087,2.46603504334593,-0.595676464972986,3.19071704050724
"FREQENDUP49",1.95195614717818,7.390664063372,0.0800297948801772,5.49074199586071,8.11497808549937
"FREQBEGUP49",4.09711316524506,2.83634250397458,9.92792975186792,9.98839055361674,8.12319382576224
"FREQBEGDWN49",-1.6739222896085,9.29539419287894,9.46606686109267,11.1665233712247,8.76418526806356
"NUMSWEEPSUPDWN49",1.21028900177747,2.49441254097417,6.2528940421302,6.13539647915989,8.79156799075362
"FREQENDDWN49",5.85863230606987,6.00893752000752,15.8447765287827,16.4639133695851,9.06644812695131
"NUMINFLECTIONS49",-2.94614968638955,14.6428083458938,5.70905533661016,12.0586007809738,16.1128911435777
"INFLSTDDEVDELTA49",4.19871843683812,7.94416379739579,8.76214005316781,13.7387670021746,18.1648076126175
"INFLMAXMINDELTA49",-0.310905316357084,13.7937977241838,4.8001220373661,12.229948676746,21.2903865004962
"INFLMEANDELTA49",-3.15737659739994,17.5092716623874,7.49846413272515,14.0781656791786,34.8251531339737
"FREQSLOPERATIO49",-2.91970795276572,13.5623745086301,4.77349756229777,10.1992275337851,38.8820546937563
"NUMSWEEPSFLATDWN49",5.24813681515164,23.8330791539342,17.6378618246266,29.6167247890169,39.977262618212
"NUMSWEEPSFLATUP49",1.89610299712181,25.5213302365953,14.0199162071022,27.1698660728994,41.667791113562
"FREQSPREAD49",6.78952474762937,21.4867027358448,16.4753848604601,28.623152033069,50.8676260864292
"FREQCOFM49",14.1445214653476,10.74030861323,20.8953186060734,30.5384850796539,55.3755887222108
"FREQNEGSLOPEMEAN49",1.62265400643633,28.2136774397291,35.9997216298529,39.9887245090814,56.1741136117016
"FREQABSSLOPEMEAN49",-4.45304099213801,12.4959005868733,25.2425593318681,26.040859496487,58.3707927174615
"FREQSLOPEMEAN49",-3.45502306923013,21.0555861279297,26.4684703065781,32.6704945406058,59.3179658615946
"FREQSWEEPDWNPERCENT49",2.84837109703623,21.9937876111017,29.3854689917445,35.6137987196291,62.269439931023
"DURATION49",10.3627744832809,18.8105576907489,16.4726073019251,27.2816254391635,67.2881855814463
"FREQSWEEPFLATPERCENT49",6.21187792070412,17.2949602202057,35.2468739616674,42.0178853094308,67.7364573075352
"FREQPOSSLOPEMEAN49",1.6555786085362,33.8712969400214,60.133397209775,54.9017615513461,74.1573119469177
"FREQQUARTER349",25.9273563592078,29.558151700244,50.1756715912814,58.3420300054093,89.4787094996855
"REP50",51,51,51,51,51
"FREQSTEPDOWN48",-0.0796770320320706,-0.289051135775055,-2.74497543630832,-1.78145175087521,0.387718346266931
"FREQNUMSTEPS50",1.087692538686,-0.230044889042463,-0.00628616090997824,0.573992134680078,0.738808037783179
"NUMSWEEPSDWNUP50",-1.11549258805142,-0.463134259779189,1.60859143937967,0.0750429912061118,3.70283017154443
"FREQBEGDWN50",0.630331086524224,5.8444640486202,7.66357946797734,8.94446425260846,7.93711202367616
"FREQBEGUP50",-1.75269223020852,5.26894209408808,11.3005145640223,9.58914314558797,8.63350705018929
"FREQENDUP50",7.32770684287788,7.89786007665182,0.733426741450297,9.21507072439175,8.92475815387523
"NUMSWEEPSUPDWN50",8.27035514362399,2.18363826764114,4.6908244859099,9.31323379812721,9.0818122370023
"FREQENDDWN50",9.63789363471077,3.87391090043062,15.1971480671529,16.2345485628909,9.17613689663649
"NUMINFLECTIONS50",1.98348653476502,16.9694980378041,8.87863384230386,17.8234623181765,17.0855660943972
"INFLSTDDEVDELTA50",1.12576761261306,9.2926188372391,5.30877303180216,10.3053842836607,19.7932407471301
"INFLMAXMINDELTA50",0.960190741119226,14.1574109172162,6.23709157842569,13.4933802552039,22.4003719085755
"INFLMEANDELTA50",-1.11536631901397,14.0396489205697,12.2715080628272,16.1884802586809,36.3181004171688
"NUMSWEEPSFLATDWN50",3.416589809774,15.1814935685969,14.946825779572,22.5803774372951,36.4264631288424
"FREQSLOPERATIO50",-2.75700396131347,15.4058154959932,3.16365309129691,9.88894846723581,40.5489761825789
"NUMSWEEPSFLATUP50",0.808102295838574,22.2409916821801,18.3648599840332,28.1890881885779,44.2711891884371
"FREQSPREAD50",5.03866396300228,9.16058226850334,23.9346814580683,26.8786601527706,50.2832095138429
"FREQCOFM50",15.1057552167287,5.27539459784819,22.5881060536764,29.8368629107651,57.3784285321013
"FREQSWEEPDWNPERCENT50",-4.74432587857731,15.6367328288425,27.0751951449426,28.682509940173,58.2857950017614
"FREQSLOPEMEAN50",-5.33291794212305,17.3379699553654,24.3057078059179,26.9478782297854,59.0898821014295
"FREQABSSLOPEMEAN50",-4.81116056108364,9.86018841326223,21.8560639808248,22.0111078265884,59.3025625646217
"FREQNEGSLOPEMEAN50",0.713447387558014,30.6767391138485,30.4344174718406,38.7174786806963,59.45219380891
"DURATION50",8.33486628492828,12.6273396614497,14.8394112241796,21.9631447306714,66.134879758533
"FREQSWEEPFLATPERCENT50",3.58832123186686,15.4757643042672,35.4407923331973,39.2176205394239,69.4062496533113
"FREQPOSSLOPEMEAN50",12.3460387562754,22.9045907909245,50.1129005663851,47.5348289041877,73.4631210713679
"FREQQUARTER350",13.5420685839023,25.2429463924989,40.6740164123626,44.916852716132,80.6571508278538
"REP51",52,52,52,52,52
"FREQSTEPDOWN49",-1.99769352132617,-0.736874135009708,0,-1.86747753317128,0.157884931356402
"FREQNUMSTEPS51",-0.508610846966526,0.796059916454284,0.478321990481751,0.349170170767611,0.287366930803119
"NUMSWEEPSDWNUP51",-1.72305437011185,-1.16781177529707,1.27233358681079,-0.724277731071642,2.90337214688098
"FREQBEGUP51",-2.08740018675574,5.12031540846525,8.8277221594878,7.69533545455396,7.56317203994455
"FREQENDUP51",2.30227822220422,9.6649828980836,-0.959211077680726,6.75980198528253,7.73517187331029
"NUMSWEEPSUPDWN51",-2.52917276303791,3.963604514724,5.724815111805,4.49873271325723,7.74480502888932
"FREQBEGDWN51",0.986047065737531,11.6226624445203,7.40136865053475,12.4387897632754,8.33891824117975
"FREQENDDWN51",8.19069640482889,8.27378767744274,19.4135997879977,20.9738877146982,9.19489639470681
"NUMINFLECTIONS51",2.67110794015863,15.9882455042264,10.9336147182328,19.8669711007266,16.282211591272
"INFLSTDDEVDELTA51",6.43424507841403,11.5241279231969,5.75106321800849,14.937782110668,18.4092643071628
"INFLMAXMINDELTA51",2.91858438462764,18.5454049752604,5.06308908881727,16.6773013925185,21.4592542571203
"INFLMEANDELTA51",-2.60723250859799,16.0325113176723,7.68108882349549,14.4917754854721,34.6182201504071
"NUMSWEEPSFLATDWN51",1.50147652017168,22.2312880567014,18.5780063548787,27.6347761683713,36.7772688544962
"FREQSLOPERATIO51",0.140971563925837,16.7247400712251,7.17115848284198,15.3553067568526,40.0544382134303
"NUMSWEEPSFLATUP51",4.68687154665485,26.701057612466,16.8701884298466,31.9678815904875,42.8292039454845
"FREQSPREAD51",11.106588692782,13.5499575996954,20.27094433208,30.3704227332477,50.7945694390014
"FREQNEGSLOPEMEAN51",8.99552761183659,23.8413156558316,39.7488962983287,44.3502364669363,55.7563569198371
"FREQCOFM51",15.3595819151515,10.3814966940954,28.5034264128678,36.2718696889073,55.9700558825404
"FREQABSSLOPEMEAN51",2.12125103512826,8.92074243237707,32.0145023593226,33.6224195279594,60.3550662251743
"DURATION51",-2.80063486969681,15.3381169592587,15.6513093409248,17.5966011874142,61.5344469095782
"FREQSWEEPDWNPERCENT51",3.69326373908967,20.689774700548,37.0338341674579,41.6150029279595,61.6829583305335
"FREQSLOPEMEAN51",-2.54499249905944,24.2223769518908,33.9989551319585,40.0706571936914,63.5694938185157
"FREQSWEEPFLATPERCENT51",1.9232952278265,14.3537837756568,42.7426451794754,45.2141605338655,68.6713176139585
"FREQPOSSLOPEMEAN51",17.9329305934192,28.0789747046407,70.420521741025,66.8594588643888,75.9171655977535
"FREQQUARTER351",39.0107081311573,39.148224075148,50.3785205280237,71.7410628718465,89.8976595525709
"REP52",53,53,53,53,53
"FREQSTEPUP7",-1.07574789315311,-1.1089147455259,-0.304859096608592,-1.34658203496249,0.225161613915234
"FREQSTEPDOWN50",-4.42883575365871,0.0308510066028733,1.65180118401246,-2.90094885136227,0.242483278085076
"FREQNUMSTEPS52",-4.74382939391963,-0.950717600800338,2.12541446568737,-2.70625743447421,0.412873430344237
"NUMSWEEPSDWNUP52",6.02529727441298,-2.6281457525867,0.562463912040829,1.71585166522699,2.74813206751815
"FREQBEGUP52",-9.02672798642903,5.70615340776942,12.0239157897026,5.67667499628567,7.70663575400236
"FREQBEGDWN52",-2.49818961163263,9.66469658600084,11.3326725836244,11.9343005696488,8.30677406883977
"FREQENDUP52",9.8977717143457,11.4443442757822,-3.34500346448757,11.1538512583329,8.32103778657332
"NUMSWEEPSUPDWN52",12.7543372837039,-0.325637678355746,7.7675461048049,12.3009714954435,8.48011057022398
"FREQENDDWN52",20.5090220417842,5.72427283809914,29.2714099096784,32.888076054797,10.3153220153954
"NUMINFLECTIONS52",8.4363212326691,16.7410298736396,2.7329575027057,17.7906975792011,15.1383489632543
"INFLSTDDEVDELTA52",6.11421434287092,4.45403777398012,3.71378830609631,8.60996720310816,16.3525894086376
"INFLMAXMINDELTA52",5.77136633574257,12.8894392098219,4.57377619742912,14.5986499785864,20.6328685234173
"NUMSWEEPSFLATDWN52",4.83939090571976,24.7289963273459,19.0054075472819,30.7502983410671,35.8870607289991
"INFLMEANDELTA52",2.24162148758982,19.9357846994566,10.8353184060245,21.3089130131063,35.9099049172194
"FREQSLOPERATIO52",4.23701451070234,16.0211768860562,9.32774399758166,18.3954873498356,40.0442051175036
"NUMSWEEPSFLATUP52",8.78387692442826,33.5132929747414,16.714649429889,38.6973969794724,41.8662471027326
"FREQSPREAD52",23.4279360127966,5.54688818357622,35.2716193909012,44.2520909366796,51.9903146802735
"FREQNEGSLOPEMEAN52",15.5664654294597,23.4570104706233,57.1895399157739,58.5955100126023,57.6298292678615
"FREQCOFM52",29.7652472796838,3.02315921698251,37.5793666086505,50.8598564407921,59.8410239380117
"DURATION52",10.4022063104547,8.91872261389221,17.6495831894801,22.6011367503088,59.8831746294265
"FREQSWEEPDWNPERCENT52",0.19818009468906,28.5253378064718,36.6551431067005,44.4764890734135,60.996035995449
"FREQSWEEPFLATPERCENT52",18.496323855297,9.14106030368895,32.6042953033675,43.1746656721761,63.6830865473031
"FREQABSSLOPEMEAN52",30.3067427958654,2.47693439026893,39.2799545809673,52.8899145056358,65.7105569518292
"FREQSLOPEMEAN52",22.3222508875965,31.2073722794705,31.6324789578112,56.5226908368734,66.0053217266453
"FREQPOSSLOPEMEAN52",38.9145446518076,13.9961714725189,97.6764625634792,88.2940350567143,78.2816407458332
"FREQQUARTER352",25.7451090232262,46.9462480761729,56.6835503335751,73.456052750438,80.4448772144584
"REP53",54,54,54,54,54
"FREQSTEPDOWN51",-0.769776862782586,-1.44209331023676,-0.287782443389788,-1.34215671085682,0.318358997308152
"FREQNUMSTEPS53",0.188427158527626,0.52609108045345,-0.206884234374488,0.336469711538653,0.472412166826303
"NUMSWEEPSDWNUP53",3.22050160394107,0.697906557928667,1.6742950395162,3.34822615067224,3.14542383875155
"FREQBEGUP53",-3.40659051391528,7.46624207439439,7.8238773638233,7.4201723725262,7.81162554776209
"FREQBEGDWN53",-2.07137949731285,13.0574567875067,4.89885238307844,10.4023934925718,7.83235968806532
"NUMSWEEPSUPDWN53",5.57702631190831,2.21635368637858,0.549786610160394,5.02912744044022,8.07614534426453
"FREQENDDWN53",10.0265133614694,5.26263364691298,12.1244322247027,15.6562034108352,8.76578300172168
"FREQENDUP53",6.75292718528952,10.9077730988937,-2.72519964579679,9.25498918523729,8.86276086891435
"NUMINFLECTIONS53",1.90310439342782,13.8254284720428,8.07318713355984,16.0241413831878,15.1884103124284
"INFLSTDDEVDELTA53",-0.850268130370683,11.2062129116234,3.82420273358927,9.56371211339822,17.3635862826181
"INFLMAXMINDELTA53",-0.402692316439568,14.4482613268824,4.95100457066663,12.5173871882011,20.6926670225564
"NUMSWEEPSFLATDWN53",5.57647258168159,18.2917329498746,12.3309352231139,22.5202972020077,35.0844684930936
"INFLMEANDELTA53",0.487369632315212,18.9698766560868,7.64909626588904,18.5556117835079,36.1837007795356
"FREQSLOPERATIO53",1.7987387493976,15.1858217298602,7.90131252606334,16.0372148612107,41.0293257100731
"NUMSWEEPSFLATUP53",0.198730040185739,28.5443795779339,17.9880142471971,30.3750694910181,43.6627906328
"FREQCOFM53",11.6960080753479,3.33588739780696,25.6164314254939,28.9172731101848,53.6517875409524
"FREQSPREAD53",14.6048548987646,13.2898531513051,28.3755938904183,38.5722806186264,54.8256365962548
"FREQNEGSLOPEMEAN53",4.2781167113157,30.0996221468678,37.6765441776759,43.0445113204809,57.030644622597
"DURATION53",6.82827487784235,11.6063329205466,16.3762396826649,21.6929905780839,61.3509698032567
"FREQSWEEPDWNPERCENT53",0.0574852406657527,20.1742461593621,31.1121105688433,34.9846640472723,61.4113530320936
"FREQSLOPEMEAN53",0.134865612820071,20.352416169857,31.2493506609997,35.9278059652381,62.2684500623003
"FREQABSSLOPEMEAN53",3.02778905576766,11.4194890437114,34.4907893944538,39.0828174184614,66.9988330332786
"FREQSWEEPFLATPERCENT53",8.22197801654447,20.723048787285,38.7649424725765,48.0821204440189,70.6523839535064
"FREQPOSSLOPEMEAN53",10.7961145085326,26.031372612995,65.3648996086386,58.9139283613834,75.2824308836508
"FREQQUARTER353",23.4077069572167,28.490740056024,39.1171064456015,50.5777876228875,80.5354123756185
"REP54",55,55,55,55,55
"FREQSTEPDOWN52",-1.53041820247494,-0.634010882235629,-1.92763236669517,-2.47032899302589,0.274081268858151
"FREQNUMSTEPS54",-0.241643455031997,-1.78841447032322,-1.5752542625291,-1.9834758382391,0.474790729711195
"NUMSWEEPSDWNUP54",2.63894321477052,0.485072648570192,4.46102418443201,4.47744245732339,3.44577447636936
"FREQBEGUP54",-9.66914793358628,8.33967038069289,12.6449999906939,7.04929363853836,7.69764179107026
"NUMSWEEPSUPDWN54",5.09028637320765,2.43338776785275,10.6260673842417,11.2059408715008,8.22245474817703
"FREQBEGDWN54",6.5613981077377,9.34800977299774,14.2300061460631,18.9817504031389,9.06623330372687
"FREQENDDWN54",11.693785729519,13.9694915606717,17.5926720901201,25.5064290396593,9.17684539871792
"FREQENDUP54",6.13232991676643,23.6970982956944,3.55449452604461,21.2198679504077,9.60054555315082
"NUMINFLECTIONS54",-3.21127400059508,20.241114641773,4.00367749463183,14.7813153761145,15.0203498489394
"INFLSTDDEVDELTA54",-0.743656138914789,20.3704000694385,4.46638480920554,15.5086793492447,18.1437536106825
"INFLMAXMINDELTA54",-1.28352271096999,19.2479411675416,2.93810659932374,13.4352095582108,20.5761603540976
"NUMSWEEPSFLATDWN54",2.62759502149107,30.5025378116843,16.0827907567811,32.3566891565024,35.8828497490552
"INFLMEANDELTA54",6.03434560303177,26.5572815226342,6.0636860534355,24.6588479033681,36.8281043981684
"FREQSLOPERATIO54",1.87561987795977,21.7591960474924,-0.383654512412104,14.5898871634951,39.7807944976809
"NUMSWEEPSFLATUP54",-0.0761038991314097,45.8983113532213,20.6779420650212,43.5411224452879,45.5880500962664
"FREQSPREAD54",18.1579473376265,21.0022254056614,22.1864290787357,39.1930706404968,49.4515160585791
"FREQCOFM54",31.1291839406248,10.2863113753257,21.8564672066849,42.172121487384,56.4580707784958
"FREQNEGSLOPEMEAN54",11.7534796439578,38.9311019275436,43.4053143654151,59.6485904449564,58.6114436685401
"FREQSWEEPDWNPERCENT54",1.41155429215282,32.7498228457615,38.5866356457106,50.1724062955033,61.4472921380789
"FREQABSSLOPEMEAN54",9.96977890689032,17.8485214048352,36.4226083895335,47.1276220644067,62.2473669798248
"FREQSLOPEMEAN54",9.92076142041529,31.5012573061229,33.8786233737958,52.5094038790726,63.2233878754028
"FREQSWEEPFLATPERCENT54",-5.29874026638885,30.1356858650458,43.0060559126516,50.9161580028421,64.9470442262972
"DURATION54",21.0236790474408,17.4888832250895,17.5880912354922,33.6901710694875,66.5410459286924
"FREQPOSSLOPEMEAN54",2.88558453422529,44.9121831834724,82.5269351270024,75.7689568923865,73.6366511068447
"FREQQUARTER354",41.8825210980318,44.2966981194709,59.3483282973774,82.3304721836272,82.9965297507108
"REP55",56,56,56,56,56
"FREQSTEPUP8",-1.50582431501599,-1.13685236899018,0.523715867313198,-1.73291183263649,0.196060697851397
"FREQNUMSTEPS55",0.180789947130888,-1.75747920160409,1.98062459163318,-0.0949028468491208,0.456167967272417
"NUMSWEEPSDWNUP55",4.78405764908058,2.11030740625401,-2.02236440164393,2.37329764302764,3.28536169385798
"FREQBEGUP55",-1.44126642702821,2.05341656920823,12.4323007908959,8.59102923277267,7.72445552534913
"FREQENDUP55",10.9014915368158,8.70219943593932,0.0468975478303462,11.9475919693124,8.14907819180578
"NUMSWEEPSUPDWN55",4.58260285868205,3.91946238516177,10.3196996107017,11.2691757297568,8.17181774255256
"FREQBEGDWN55",7.44948559789784,19.1003963916391,8.65739571158603,21.3088577902587,8.83047313766836
"FREQENDDWN55",20.3904497643377,10.819480707517,17.7688540722656,28.243097742503,8.83398000794614
"NUMINFLECTIONS55",12.3559541587174,22.5196652650357,5.41737390479096,25.3904607215734,16.1691526709498
"INFLSTDDEVDELTA55",5.83084629844524,21.4188051981448,8.38826632579912,22.9574194800692,19.3227625668496
"INFLMAXMINDELTA55",8.78883563225057,21.4474334178417,7.31849521042921,22.9349417616133,21.5235687413844
"INFLMEANDELTA55",12.8044606260846,23.309979475681,13.3731289833506,30.5492170190923,35.5280557683929
"NUMSWEEPSFLATDWN55",25.5108555597114,34.6142745728488,15.5986106605936,46.4423521809999,37.3788499502195
"FREQSLOPERATIO55",5.73855406113355,19.2053292353061,3.95670012538373,17.6998421670241,38.8673198839126
"NUMSWEEPSFLATUP55",11.4659887402366,34.3219220572171,15.9226615883661,38.6112594671212,42.2751304053817
"FREQSPREAD55",21.2748065904057,23.3408647260969,29.2138490750728,46.0635427155271,49.9529123571049
"FREQNEGSLOPEMEAN55",11.3382620780835,42.8323464680119,54.2056891836421,62.6367704066859,54.7615926697525
"FREQCOFM55",39.4013083321554,14.6877033934119,33.6643527185076,57.1032131530535,57.410289475651
"FREQSWEEPDWNPERCENT55",12.5693052330841,30.4944350166352,33.3364272285192,51.7540817511765,59.3479146206956
"FREQSLOPEMEAN55",18.811579382528,37.6417228982743,35.6084979724219,61.6123550404519,62.4620035111597
"FREQABSSLOPEMEAN55",27.0568759647344,19.4293776446315,41.248151218577,59.3099748235227,64.4569404309138
"FREQSWEEPFLATPERCENT55",22.5247802802506,23.2884219443253,34.8969562142965,55.8686983014587,64.6638114468301
"DURATION55",33.5084704813376,25.7588356600584,21.0411364303779,48.4247873763919,67.6077513090193
"FREQPOSSLOPEMEAN55",25.4782804504288,37.2727462651099,84.7803191820967,82.8935004086304,69.8669662207658
"FREQQUARTER355",60.7443391833434,56.9920674354766,73.1525553782654,102.064326127998,90.4149018201076
"REP56",57,57,57,57,57
"FREQSTEPDOWN53",-1.10991458351621,-1.41432751536703,-0.952172096317969,-1.79868923009108,0.18535508638313
"FREQNUMSTEPS56",0.211646584417732,-0.66247352104173,-1.4728887021278,-1.00697005367277,0.403027256565639
"NUMSWEEPSDWNUP56",-0.0880729130356807,-1.59368370407243,0.907819943356055,-0.39898394556531,2.99217169182145
"FREQENDDWN56",6.00105453063612,5.68350751574174,11.4733903976929,13.772230587753,6.75191246948708
"FREQENDUP56",0.730395588995714,15.5038765990028,-1.18495605337602,9.67004238438582,7.92617988675522
"FREQBEGUP56",-5.28323554710137,12.5733186730098,14.1740267593482,12.6968236885171,7.92861563093407
"NUMSWEEPSUPDWN56",7.4519960520416,4.85110019902728,7.97458817679988,12.4782834993436,8.27198311464175
"FREQBEGDWN56",8.02370636842287,16.5716759329181,6.5988717376483,18.7209605270397,8.58596131028393
"NUMINFLECTIONS56",0.667447567056058,21.361398489257,5.16680662123341,17.8380337030858,15.0063173322838
"INFLSTDDEVDELTA56",1.11051346147868,12.1466641214857,4.33654915986474,11.1998210418153,16.4278252246227
"INFLMAXMINDELTA56",-0.10594066992836,18.0309247169536,8.2970499820171,16.8477589566081,19.6349001309415
"INFLMEANDELTA56",4.45777121557127,19.9761715184804,13.6789032612614,24.3014756610523,34.3582931729697
"NUMSWEEPSFLATDWN56",-1.28310935667103,37.8868909828791,17.694524840283,37.3996280676559,35.0058019761621
"FREQSLOPERATIO56",-2.89012316309083,21.4130952481204,8.72623097841788,17.3776591667197,37.9410366881867
"NUMSWEEPSFLATUP56",-6.60889472600756,34.0809225906871,23.7966316667005,33.9989272013324,40.2851553434003
"FREQSPREAD56",9.07964809477457,21.1091325316724,28.8883566661065,39.7175830762162,47.6850344636231
"FREQCOFM56",19.1598317577619,14.997799377799,24.8254609000411,41.2942640669241,50.1557504594093
"FREQNEGSLOPEMEAN56",3.76888903228107,42.9896892702192,42.347654671444,53.9973004351754,53.5996579309694
"FREQABSSLOPEMEAN56",3.6499070687315,18.6133604969331,27.8897363501384,35.5626011604928,55.881551851727
"FREQSWEEPDWNPERCENT56",-4.07415392183635,33.3024389003948,37.3888929555098,46.9858300676607,57.0103126941878
"FREQSLOPEMEAN56",3.77054867627182,30.4006485931109,28.638227434494,43.269746652432,57.5140779771667
"FREQMAXMINRATIO6",13.8975561635708,24.395749032718,26.284323613899,43.3558090965714,59.8788643176929
"FREQSWEEPFLATPERCENT56",-6.08241273883988,29.0952032917925,40.9559312209248,47.2139471815295,61.1497773660273
"DURATION56",16.8347068404296,29.8369420298226,20.2343615921353,39.5110094304906,64.808829053249
"FREQPOSSLOPEMEAN56",1.51154074683923,50.9740839472399,69.9460325308732,70.3144656638322,69.406210517942
"FREQQUARTER356",35.7472337749446,46.4931322796296,54.2617182187884,75.4449001952253,80.8443190119579
