"N2","N3","N4","N1","MeanDecreaseAccuracy","MeanDecreaseGini"
"NUMSWEEPSFLATUP47",14.8338800374445,34.1120249527875,7.65999353551839,17.0513801214466,38.6186127659204,18.3247726414987
"FREQCOFM47",9.62665951430542,17.3752041352365,1.91239000925977,15.3798228829834,23.4412462676697,19.7277998385104
"FREQNEGSLOPEMEAN47",9.94595389220725,32.308607840267,-1.22396015981044,35.555241843556,37.687836683481,20.1881061544609
"FREQABSSLOPEMEAN47",19.2433534507172,21.0526368542458,6.41296498271902,16.3675851918065,33.080342771935,21.8558052392823
"FREQSWEEPDWNPERCENT47",13.9167636679072,31.3449202051997,8.56267038181262,14.7480599938716,36.4670244089838,22.4098477097923
"FREQSWEEPFLATPERCENT47",14.7366268007358,24.4300027258983,0.216260263684441,31.0074517652598,36.3992680223041,23.8868127975271
"FREQSLOPEMEAN47",17.8542402651071,25.3728865230207,14.331748597805,13.6781526618613,37.1310514093988,24.3387137854839
"FREQPOSSLOPEMEAN47",16.6253985021455,36.8424417909145,0.966371733940237,38.8482961311131,45.4244920185707,24.5312859606215
"DURATION47",36.9800155254948,22.2613551864922,11.5298575351557,12.4791568423733,41.2533405488074,27.2834063568827
"FREQQUARTER347",44.8936547702168,45.417210793856,10.3830897167041,18.5989820210865,57.6796911658075,30.927620768634
"REP48",49,49,49,49,49,49
"FREQNUMSTEPS48",0,0,0,0,0,0.0598234739758332
"NUMSWEEPSDWNUP48",1.19808956703445,1.2406446927193,4.40881983440405,-2.8208061503514,0.61006389009887,1.29379562662208
"NUMSWEEPSUPDWN48",-0.114905508295458,6.36937170894252,2.12316159136892,0.394003547268562,4.85632037531362,3.08211567552373
"FREQENDDWN48",0.178390010259638,6.21266999288528,-0.657873623941415,15.007349384083,12.5761935876776,3.32337317801466
"FREQENDUP48",7.86613018009915,11.9650109522171,4.5338343545209,-0.601280665500934,12.6734069439302,3.3748153712454
"FREQBEGUP48",13.3521985885173,9.56023873421413,6.03341953949874,10.1491924431202,18.9603790277064,4.12436326358959
"FREQBEGDWN48",3.46394964778954,16.155679923729,5.93228896026556,4.67059325544557,15.5227458671827,4.31380438470585
"NUMINFLECTIONS48",11.1808558588942,12.4679084245933,0.561958152519133,10.4938443080366,17.7652455419579,6.42250029443105
"INFLSTDDEVDELTA48",2.08941526341327,17.8188627977199,-2.13330673459171,12.5998553400498,15.5105500694728,6.67264262143762
"INFLMAXMINDELTA48",3.80620555395268,17.5828132626537,-1.19900806537777,16.1563496345291,19.1487667763536,8.01002685776555
"INFLMEANDELTA48",11.5250710115175,22.6941601137919,7.9691421526356,9.02238191388529,27.700750607661,14.2417270253586
"NUMSWEEPSFLATDWN48",9.06328078287688,18.894322603775,-1.78173382825868,26.3453370708911,29.5607131070392,15.4792389642159
"FREQSLOPERATIO48",13.233091806184,13.5825473989816,-1.636659147569,14.8445536263548,20.6962271534237,16.3366270100789
"NUMSWEEPSFLATUP48",15.206607198976,31.2161506551739,6.0393243607734,12.6563631978475,34.8341778582182,16.9839861763218
"FREQSPREAD48",22.7590479607165,20.5839938512237,0.778605130663082,14.3842109449118,29.9752658636747,19.0934282226448
"FREQNEGSLOPEMEAN48",13.8175258766013,25.5123054052483,-3.90768590156334,32.9383773054251,33.5353332042297,19.8436462891452
"FREQCOFM48",19.7984900299568,15.7458783433972,3.034224393805,13.7027934255037,26.9517700107148,20.7739735087862
"FREQSWEEPDWNPERCENT48",15.1616228715278,32.6426129574086,4.61180350615073,11.7897230210049,34.098890930743,22.0935866238363
"FREQSLOPEMEAN48",18.8834868600823,29.2037773452497,3.98365564090149,12.6449487073675,34.5777442703857,22.7779435886681
"FREQPOSSLOPEMEAN48",24.2433786424823,33.607028645641,-3.09036566089407,36.0383470332241,44.7498713209165,23.4607371816134
"FREQABSSLOPEMEAN48",30.1353441609046,25.1596896326996,-1.07295618041458,14.50077850422,36.3512972777033,23.8661906703741
"FREQSWEEPFLATPERCENT48",21.509210836906,30.4068742396618,-2.2085824628425,24.7522845769964,39.6268427524373,25.1049580291313
"DURATION48",41.7908525471781,28.4340076543974,10.3468744727066,11.0777668521758,45.3945499555781,27.4584698285351
"FREQQUARTER348",45.8539846528332,40.3100085283555,12.4988899650471,15.2100108007956,55.6972001313969,28.8233459330968
"REP49",50,50,50,50,50,50
"FREQNUMSTEPS49",0,0,0,0,0,0.103081609658952
"NUMSWEEPSDWNUP49",0.955874855929482,2.23899245565409,-0.364639970394972,-3.11680173068509,-0.917792951520787,1.09209228889416
"NUMSWEEPSUPDWN49",1.4036682958949,6.57922600758833,2.26412015238813,3.89325417927979,7.1861913226946,3.62167156533003
"FREQBEGUP49",10.1892216872661,4.97107789151873,2.32657794719595,1.59674653339075,10.4698901720784,4.26263648419943
"FREQENDUP49",6.85212881032167,8.13759538106772,-0.0828770663282208,4.23873160026814,9.86662995757624,4.3143974645628
"FREQENDDWN49",2.13862971051094,6.80004997559036,1.95800710809205,12.4035680882723,12.7619360896491,4.35763218583628
"FREQBEGDWN49",5.33621627747215,5.40512602276614,3.84162775038558,4.6107576696531,9.61838813025869,4.39849663745637
"INFLSTDDEVDELTA49",8.91166181711117,13.262575461942,-1.36285441224716,3.44644574328844,12.1919172363845,7.23686545270004
"NUMINFLECTIONS49",6.59432212089205,11.0495230327731,0.423034243842765,7.46328111805375,12.1794204451675,7.26659338497794
"INFLMAXMINDELTA49",5.04912999976456,12.4027580714065,-0.907443917468632,6.65143347942248,12.5715857031781,8.52124339430071
"INFLMEANDELTA49",8.32266422679147,14.4904934017751,5.21888671059608,2.64413548345742,16.1672266764426,14.3070918394407
"FREQSLOPERATIO49",2.77204431743704,8.18627826115654,-0.153880110595655,5.24698325462575,8.4215273803517,14.4945651225469
"NUMSWEEPSFLATUP49",10.6326096155917,13.6497972654923,3.40098430250672,0.251027909279755,15.651849570619,16.1567049934684
"NUMSWEEPSFLATDWN49",8.10044119559269,13.3057411229681,2.19450704685951,17.2990073872674,21.3836521049831,17.6996966487887
"FREQSPREAD49",10.7883966347759,11.7838408620006,2.51873619095956,7.56547320060918,16.0697172903532,18.067696198515
"FREQNEGSLOPEMEAN49",10.3441666398808,16.2352585712567,-1.41644964508104,20.6611611952363,22.379696233131,19.2437211786784
"FREQCOFM49",8.49172858894776,8.96679028120383,3.2383942036742,8.23534314767312,14.9051830433126,20.2273190554045
"FREQSLOPEMEAN49",9.44272913297461,11.8966651255785,2.86143311929656,6.98463794757281,16.3378901057989,21.5127776981628
"FREQSWEEPDWNPERCENT49",10.5156268281703,14.0361392339648,3.20144918947819,5.74969535450767,17.5322638322552,21.7519142307215
"FREQABSSLOPEMEAN49",16.1085325778275,11.8018284886519,-0.670941657339585,7.67859113472191,19.1637156499988,22.2727974056057
"FREQPOSSLOPEMEAN49",10.6275707968162,18.1301288427257,0.415891667785553,19.6569452788408,23.9748825448056,22.6084312076724
"FREQSWEEPFLATPERCENT49",15.2441219719036,14.4758600740692,2.41138388437454,16.0482481680756,24.5079699943388,25.8450158694404
"FREQQUARTER349",17.4468879795105,21.1330003019674,9.09093641558246,3.60273409379403,25.9456580755505,27.227606267318
"DURATION49",22.06319181793,18.1495653872827,10.6713093845981,13.308249616702,30.304179574202,30.7334700393089
"REP50",51,51,51,51,51,51
"FREQNUMSTEPS50",0,0,0,0,0,0.0245299578998682
"NUMSWEEPSDWNUP50",2.85255908381962,0.943504588291193,3.76822408689889,-1.97976520316816,1.82022993046615,1.03206862578454
"NUMSWEEPSUPDWN50",0.641709252876229,2.77652996587724,5.72840603245396,2.21868937032038,5.68644168203765,3.29164567135699
"FREQENDUP50",4.72123817519091,5.54828335772689,1.60541019837753,-0.274987832636521,6.66816164711677,3.48383448269338
"FREQENDDWN50",3.89557495182306,4.95636243537695,-1.58786697165519,9.08487279419072,9.1987329236292,3.63410086107424
"FREQBEGUP50",11.109099828783,0.692407608958961,3.81572105474361,5.13548229864481,11.070113818423,3.85785771226959
"FREQBEGDWN50",6.63253476893533,6.39099607054339,7.25928631849161,9.43502146732638,13.8267508657802,4.66981985987231
"INFLSTDDEVDELTA50",5.73211148578871,16.1074879918504,2.66659085005396,5.33314367840429,14.4292003520709,6.73259654554941
"NUMINFLECTIONS50",8.70567017262399,13.190489033479,3.31622168186818,9.36968408330595,16.4384453512078,6.90384389863596
"INFLMAXMINDELTA50",4.1497024516349,15.278454803849,2.06510329977555,9.98209400760606,16.0608398275123,8.63028673457163
"INFLMEANDELTA50",8.37270215551345,16.7401982220463,3.99066655130839,6.68842069850291,18.4822303562332,14.1586674538765
"FREQSLOPERATIO50",5.78634419179453,5.57771203447555,2.18331676375085,6.68911027249626,10.5068706120638,15.0747533682203
"NUMSWEEPSFLATUP50",12.7523443052573,16.2407658069483,4.9976512872916,6.74146247978391,21.2806854683827,15.9736979885404
"NUMSWEEPSFLATDWN50",7.91865771767262,13.0044208380877,4.5057124899834,19.9663466229464,23.8106605934306,16.2718849266782
"FREQSPREAD50",15.8987338720987,12.2995189207263,2.73758614351603,7.94072602899358,18.9508690785244,18.5442680241028
"FREQCOFM50",11.6910519720879,9.76717421868186,5.67748418403132,6.53623899703354,16.9710878475411,20.1831686388386
"FREQNEGSLOPEMEAN50",15.0238677889371,19.0622396799238,0.746676664892252,25.4121791760949,27.3530646895323,21.458342947902
"FREQSWEEPDWNPERCENT50",11.9768193659425,16.9931773921488,4.69022715243132,8.34266988133044,21.6074451895159,21.8780553486403
"FREQPOSSLOPEMEAN50",17.6698606308546,18.6884379781272,-2.2519788683967,23.2054029475563,26.7545592448301,22.4097483211988
"FREQABSSLOPEMEAN50",23.5477329330402,16.688958729109,1.40844053305559,9.35770408677805,27.2844664424341,23.6411735708104
"FREQSLOPEMEAN50",16.507865201947,15.8481153425803,6.56243469055144,9.99338164729046,25.5057451750388,24.5556546495508
"FREQSWEEPFLATPERCENT50",18.9216740593914,18.1345780432565,1.66383373654338,16.366272958287,28.5890743364827,24.8302500773986
"FREQQUARTER350",29.9240406626189,27.0618379175434,2.28670788408985,11.3418859785348,36.2408801924849,27.6645267238405
"DURATION50",30.842220506077,12.4969661836052,15.6904707217659,9.16496986056677,32.607835773895,28.4990797267194
"REP51",52,52,52,52,52,52
"FREQNUMSTEPS51",0,0,0,0,0,0.0324153557961536
"NUMSWEEPSDWNUP51",0.264052733049173,0.673555519267373,0.34469574280017,-1.72942430198344,-0.613590348864827,0.950500619771311
"NUMSWEEPSUPDWN51",0.871315564199268,1.05055052189156,-0.487783008945868,4.04886714232393,2.96928674508702,3.19494382238404
"FREQENDUP51",1.80981491426887,5.57913892764924,-0.941694418588801,2.37307315635789,6.05946295710986,3.57099151431457
"FREQENDDWN51",0.368810985939196,4.39493209426504,0.926392627790093,8.5276597239207,7.60386940864007,3.68403124533113
"FREQBEGUP51",4.8013483609089,0.590451683269134,1.98409205362124,4.74381701382918,6.06613270711004,3.86939384165031
"FREQBEGDWN51",3.06152500680257,5.49432885574242,3.14288049268404,2.80344187874743,7.12264425759206,3.92242999510262
"NUMINFLECTIONS51",4.45872881152997,6.46084745136933,0.579999039968092,4.2050997218073,7.85234218219176,6.34218528622904
"INFLSTDDEVDELTA51",3.37406492607725,7.60560383629599,-0.347131356589334,5.36490897550962,8.24447815604928,6.99488838662784
"INFLMAXMINDELTA51",1.5005664558191,7.68383555289634,-1.30835262392101,8.56127889432129,8.69412068033173,8.0977880164672
"INFLMEANDELTA51",5.26618701069805,10.3979648482276,2.97165293640826,6.14542418736151,12.3416671994399,14.7450924773496
"NUMSWEEPSFLATDWN51",3.08048380610422,6.47593553047799,-1.68415733579972,12.4573357561461,12.1513784508816,15.2076838654342
"NUMSWEEPSFLATUP51",7.89392233944145,12.0381205492151,1.46679235665658,5.94104614188016,14.6541651835372,16.53729893611
"FREQSLOPERATIO51",3.9545265536752,8.3619961037905,1.60998219478838,7.79417142010732,11.6170086472214,17.1867684806168
"FREQSPREAD51",9.23544012741701,8.36042442847607,2.05446083731968,4.67776605063011,12.5274759503997,18.3192283220216
"FREQCOFM51",9.09806741119646,6.4369470167737,2.54211164982778,5.44452792591245,12.1061458153917,19.7619576421681
"FREQNEGSLOPEMEAN51",7.693816090161,6.87617028069668,0.26216022267545,14.2204199686622,13.6272051877982,20.4905937770056
"FREQSWEEPDWNPERCENT51",6.78339669416919,13.0097911446087,2.73155482992838,7.616523851317,17.137209953838,22.7891361602694
"FREQPOSSLOPEMEAN51",9.38379795556099,11.4912173211814,2.88558856098568,12.1586213810294,17.7097722625934,23.0844722834075
"FREQSLOPEMEAN51",8.37227883123479,11.1989781943282,3.75762444011915,6.05619721473056,15.1217451026679,23.3997034374214
"FREQSWEEPFLATPERCENT51",10.3681053465987,9.40884281281739,3.02503352580887,12.9743065596528,18.6667426392228,23.963155269697
"FREQABSSLOPEMEAN51",12.6016639008165,10.0173218766709,0.700466306744756,8.20176437596479,16.4722499923969,24.6217268312627
"FREQQUARTER351",14.2218691542047,17.7383256812434,4.00331833541148,5.55808305075438,21.6234275069759,28.0883204755029
"DURATION51",18.0332874593716,11.8729504101573,7.1863852398747,3.578264610706,19.5091475106548,28.2622874094886
"REP52",53,53,53,53,53,53
"FREQNUMSTEPS52",1.00024996875781,0,0,0,1.00024996875781,0.126827169888648
"NUMSWEEPSDWNUP52",2.05655341072263,1.45688255934812,0.822412044573505,-1.53217548387953,1.21001408320162,0.967460661995104
"NUMSWEEPSUPDWN52",1.47243702763986,-0.0963404898694463,0.983606810328209,4.61048997492595,3.78153514383287,2.92431775464966
"FREQENDDWN52",3.42551465667621,5.33807733029541,-1.72371154125393,9.79304624552268,9.54007435407232,2.98842835969329
"FREQBEGUP52",7.15327670686522,5.75890381259928,3.34027781973852,3.58832711312897,9.76540114391487,3.41286769602325
"FREQENDUP52",4.80963690332457,5.54715954118249,-2.26211376208612,8.35553955717939,8.50119300063592,3.5540002144224
"FREQBEGDWN52",4.28165798238459,13.9709679215294,10.0774718139826,3.35792921250552,15.4347415897177,4.36946647906101
"INFLSTDDEVDELTA52",4.69063809711664,15.1639010819755,-5.68812392049833,5.87221050156499,10.3881882829335,6.29053893904246
"NUMINFLECTIONS52",9.45249079854867,13.484345059673,0.710452715535263,6.33804514265202,15.1768763679727,6.44133884750676
"INFLMAXMINDELTA52",6.26716871362987,12.4940027538945,-3.77538868668351,10.381311364542,13.7105944999977,8.05579982437272
"INFLMEANDELTA52",10.8184654990786,25.4340945610395,7.36349300982812,6.83268071448521,26.8290994413703,15.3382760183417
"FREQSLOPERATIO52",4.15054982788536,9.68823979720899,-1.08825079632776,14.883905998901,15.1791986703291,15.7474850011512
"NUMSWEEPSFLATDWN52",8.43500892585904,18.4405205896104,2.55062996113263,22.785581636465,28.0453154606405,16.6416043974737
"NUMSWEEPSFLATUP52",13.3917982462448,27.1321847543441,6.10811775657878,7.52041626740365,28.6714072207229,17.4624420589065
"FREQSPREAD52",17.9857823921721,16.3680055018271,-0.0180618064113214,11.9366058286547,23.793955295337,18.6398596831699
"FREQCOFM52",17.275075164257,17.6943014384968,6.15337423176075,12.7908269899569,26.6484975985401,20.9907311312949
"FREQNEGSLOPEMEAN52",10.3563225996739,24.1639528008046,3.92294098535484,27.8009839974273,31.2583872051525,21.0441320000287
"FREQSWEEPDWNPERCENT52",14.6087328908272,20.8453932024627,5.18285237114685,12.6690182907116,27.891587963184,21.5412815057086
"FREQPOSSLOPEMEAN52",14.2259631335947,24.1133551469322,0.838133412933453,28.2352174280687,33.4655707413601,22.6531376677535
"FREQSLOPEMEAN52",17.9556743084409,21.4663183731421,5.29547392693994,12.7840212298782,29.6722359063985,23.4595398144534
"FREQABSSLOPEMEAN52",24.5039532482555,20.7070755579844,1.45164531978487,16.8346820170216,32.6708901361932,24.4983986326269
"FREQSWEEPFLATPERCENT52",29.3854491198522,22.3044997369414,7.96241484049959,25.9555468406767,42.9982468329338,26.4971990244198
"DURATION52",32.9942476493125,17.8328698455628,12.5283654293516,6.70392751638672,35.0853540626808,26.8160232998731
"FREQQUARTER352",30.7250627655649,34.7529203939118,5.49267926513659,6.36437282041121,38.1106487800863,27.0202764658125
"REP53",54,54,54,54,54,54
"FREQNUMSTEPS53",0,0,0,0,0,0.0988404292016855
"NUMSWEEPSDWNUP53",0.987159066810083,5.81025732591826,7.07251445999823,-1.89412064391457,4.07337986888668,1.07282080219798
"NUMSWEEPSUPDWN53",0.497924761842739,6.20649249632459,1.12139540753229,6.1871422552728,7.37905755224798,3.00617150962246
"FREQENDUP53",4.52367579399012,16.2021167209004,-1.14716567813894,5.19091039353714,14.5552843415481,3.4268979635667
"FREQBEGUP53",11.8261857800205,2.3338454091142,6.35291372145633,8.72743282277956,14.6154381597332,4.02558686215328
"FREQENDDWN53",-2.71988552111534,8.73001213223576,-0.0728887107310627,25.3050524048831,20.4640672854584,4.51833330723646
"FREQBEGDWN53",0.0562239141560303,18.6228395315951,8.12991750184526,8.56077840648435,18.2551568871523,4.56983854441847
"INFLSTDDEVDELTA53",4.36304596353816,17.8090530413337,-3.82742998690801,14.3201959608833,17.7507019819097,6.48021535735158
"NUMINFLECTIONS53",7.09375098802997,15.0219449769981,-0.95298203627832,16.924556465312,20.0902164503701,6.63966861010375
"INFLMAXMINDELTA53",-1.97345329731416,16.933022259544,-2.90287144460044,26.3284716895685,22.9076546148737,8.64661980442465
"INFLMEANDELTA53",14.4756439156992,26.7497888925566,9.76675323662646,10.3457709809869,31.9209280943638,14.6654285210703
"FREQSLOPERATIO53",0.76593137326482,14.6936572433717,-1.94408896822464,17.5980647904088,16.7515222134655,15.5738456025879
"NUMSWEEPSFLATDWN53",4.92292034584693,17.7650219670915,-0.837306082721606,29.5723304451055,30.1540213885127,15.7270191716773
"NUMSWEEPSFLATUP53",13.9377283000544,28.9920628415925,4.72683688184798,7.67629749243264,30.0259609992176,16.3616440241385
"FREQSPREAD53",15.4274935741281,18.6773732731926,1.39935490707555,11.0794634140516,24.3535588209929,18.4043862219227
"FREQCOFM53",12.5003830420441,12.1365159036746,3.32895986834592,13.8163381828039,21.9359098659536,19.4151359059731
"FREQNEGSLOPEMEAN53",8.33277936764804,28.558083911036,-4.28426294579555,40.2625645231209,36.9090677916054,20.1964111207688
"FREQSWEEPDWNPERCENT53",10.0552656928701,24.916397699045,4.82816837412845,12.6746934453781,28.6440861030077,21.0319994905025
"FREQSLOPEMEAN53",16.1090944142874,25.602690622101,6.54734782194188,15.1391977925092,33.4470780113791,22.9060295647136
"FREQPOSSLOPEMEAN53",19.7409279158363,34.7993053297596,-9.14240721565497,35.5148417907249,41.1875167455282,23.8868218873473
"FREQABSSLOPEMEAN53",29.1164204177837,22.1901202521924,1.42177437711454,18.4190536468838,37.4043033928223,24.104666087993
"FREQSWEEPFLATPERCENT53",22.5046710957139,27.0520852172707,2.85359924692711,29.8957994230356,41.8656126608389,25.1941783057596
"DURATION53",37.7082694589529,24.2688250952819,15.6338700951227,11.7687082471557,44.5157425778928,27.9960063948593
"FREQQUARTER353",35.0518152019067,42.6846985943975,9.93580485312022,17.7530869080326,51.8994528855033,28.9761169457349
"REP54",55,55,55,55,55,55
"FREQNUMSTEPS54",0,0,0,0,0,0.0916545200168714
"NUMSWEEPSDWNUP54",3.16641497075955,2.74344898292315,3.40392180885389,-2.00240942666596,2.79632602088947,1.2479143335376
"NUMSWEEPSUPDWN54",0.107767887422544,5.48957921571578,4.75585621847208,2.23750345296948,6.59141874170575,3.1142696604795
"FREQBEGUP54",12.7159288862356,1.02996916766096,0.619870839571882,10.5639538239401,13.1166290532632,3.69429674654254
"FREQENDDWN54",-2.89279094375171,8.66120189170809,-2.45466797572835,20.7815999064897,16.5033785895592,3.72962500852692
"FREQBEGDWN54",5.13577568018044,14.7875213945202,4.8187822588235,5.16270794473696,15.6958722451911,4.09727450085143
"FREQENDUP54",6.1371148504661,19.5274244521947,-0.814472730548143,7.13272904949574,16.9624185712229,4.41337937270961
"NUMINFLECTIONS54",7.95281398299462,11.5205086796112,-1.36117324770846,9.62338668295094,14.3607020456837,6.31540614465715
"INFLSTDDEVDELTA54",2.88457914591947,14.1483349498388,-1.83353683623248,11.8940897662587,14.2598159150905,6.43314068760671
"INFLMAXMINDELTA54",3.54863862397407,13.3347431910918,-5.55827780095712,14.8204359853987,15.018020497826,7.93726725592179
"INFLMEANDELTA54",16.6706787391948,24.1568213590086,6.44288230260248,10.1596082260184,29.5773224091253,14.8990053206397
"NUMSWEEPSFLATDWN54",8.78954837281648,16.0289681024849,-0.989453935977868,24.7438041971298,26.9964388725409,15.6829887510412
"FREQSLOPERATIO54",5.4277928547031,15.7082298049741,-3.86840731483872,9.30849664197573,13.5070946525505,15.7473986706802
"NUMSWEEPSFLATUP54",15.6246928934273,34.5585528635075,4.01987068615649,8.39498180850759,34.0320879177082,17.0866958349529
"FREQSPREAD54",23.6114088576627,20.0612297770844,4.28049019779674,12.4998741951403,30.2115218397181,19.1020520116224
"FREQNEGSLOPEMEAN54",18.6565275192111,19.6874306080482,-7.05109734219216,30.6091156215782,30.6543596364054,19.3071874429464
"FREQCOFM54",12.505278925237,13.3687651559639,-0.0258115908411899,9.46350358516324,18.4957589809463,19.7747513217806
"FREQSWEEPDWNPERCENT54",12.851912659529,27.0563833822843,-1.38316513556224,16.3466348777396,29.5535214211843,21.3921491454625
"FREQSLOPEMEAN54",18.0176941585762,24.6330374394003,1.15361674681379,13.3225390112756,30.9643820228995,22.765028936542
"FREQABSSLOPEMEAN54",31.9009011966853,19.8884381998162,-1.58811629912013,14.3842976648019,34.4370968079461,23.2662776495325
"FREQSWEEPFLATPERCENT54",16.0433615364231,24.4938526902787,-1.33420230627977,22.1903537569465,32.2927957286848,23.7807366549033
"FREQPOSSLOPEMEAN54",27.5539148828023,30.1665228184482,-8.47829640986249,37.1415599672583,44.2799649687957,24.1415045964195
"FREQQUARTER354",42.2031500455275,45.5668438891825,7.64076807456487,16.2847153842582,54.7853410573819,29.4831856838351
"DURATION54",44.1138963112935,21.9302642779355,12.963248156949,14.2009201733614,46.2237078120518,29.5827711910596
"REP55",56,56,56,56,56,56
"FREQNUMSTEPS55",0,0,0,0,0,0.0338553469677803
"NUMSWEEPSDWNUP55",4.67849985932703,5.36346927842444,-1.48653927529272,-3.64470412713022,1.03646632685117,1.03474954560358
"NUMSWEEPSUPDWN55",1.37652072792837,3.70347138334729,8.10600677495204,2.81013182927946,8.0269413183243,2.99306594852498
"FREQENDDWN55",-5.28093372141228,10.6688596138907,-0.173090693944092,16.2654374861248,13.33939371072,3.01126618635463
"FREQBEGUP55",11.4531323043095,12.7066654507247,4.44728993436664,5.26633671994986,16.0603223854839,3.78371030894262
"FREQBEGDWN55",2.5112741685145,17.2421051155718,13.8464968475745,-0.369507860087606,17.0125527832226,3.9583329912837
"FREQENDUP55",16.7520403054621,13.5797795189062,0.19254333555257,3.69814281955105,18.7999075333152,4.28841828845384
"INFLSTDDEVDELTA55",8.616167268335,19.487186197713,5.60524851653773,5.83535599033369,18.0326902697819,6.58127846414593
"NUMINFLECTIONS55",16.5019143889283,16.5041554794551,3.92509815123279,10.3667349791998,22.6398648890533,6.74417055378844
"INFLMAXMINDELTA55",10.3774672172698,23.2353463472515,8.76470069036774,16.7113508899318,28.2027172128551,8.71599235502188
"INFLMEANDELTA55",15.3442079591332,22.671197145155,14.0397287599779,5.45382506681933,29.1494274640956,13.7148808572435
"NUMSWEEPSFLATDWN55",14.6675983419067,24.8955412125344,6.21711803539735,31.6253208050222,41.4352169174619,16.0739215362445
"FREQSLOPERATIO55",15.5623944212892,7.7754576878544,3.12855554004015,25.1008832561167,27.9959456412183,16.4940733890764
"NUMSWEEPSFLATUP55",18.2807707475003,32.5860959018168,8.91610200703389,13.9601643237857,39.1440673353618,17.0345982919063
"FREQSPREAD55",23.7500169975214,18.38393181715,4.7032315125188,16.7436548215389,32.0018293810157,18.0199604471818
"FREQCOFM55",16.9228122362229,11.0918663252862,11.8164906931621,11.1740293993126,27.2000691812197,19.3804610407575
"FREQSWEEPDWNPERCENT55",15.2854963482172,32.9337804682361,10.9886797652011,12.5973222425298,37.7150732352262,21.2467640746343
"FREQNEGSLOPEMEAN55",21.7053437199438,25.2872886910742,6.64956267282057,42.8821813855936,45.1977996681809,21.4895646585051
"FREQSLOPEMEAN55",18.700138627321,28.874095426442,12.1116834072789,14.2920140491104,38.9059804515612,22.4545699817139
"FREQABSSLOPEMEAN55",32.6520721558149,25.827870149256,8.36871333917991,17.7919618925068,44.3610166865683,23.3136693941151
"FREQPOSSLOPEMEAN55",27.9702262137426,24.7253998410869,8.39066345369826,44.0257518724383,50.8040044103822,24.5532207668839
"FREQSWEEPFLATPERCENT55",35.2454514213461,21.4344376874591,10.8608057508284,28.7335559603823,47.8395170880898,25.3018855394104
"DURATION55",45.6528106206516,28.5248990978729,28.3084498143898,13.9568631520617,55.743655838091,28.3631703077201
"FREQQUARTER355",43.9048382853316,49.789064484307,16.9611429500782,12.8243691938002,60.5709536079576,28.4527161765374
"REP56",57,57,57,57,57,57
"FREQNUMSTEPS56",0,0,0,0,0,0.11060264212276
"NUMSWEEPSDWNUP56",-0.0431404743623295,-0.118343259375806,0.398371967235204,-3.09390886378182,-2.03592725239706,0.930144591437429
"FREQENDDWN56",1.19228327941942,2.49055433414779,-0.64625510092682,3.8936651787533,3.67911707895775,3.28896636027132
"NUMSWEEPSUPDWN56",-1.65792594805977,2.65043619851602,2.27328004519341,-0.0113304629234077,1.5619077056375,3.29874235845279
"FREQBEGUP56",2.80329837836817,1.69571635513556,1.92575377409031,1.428999677568,4.00171668254379,3.47446183528794
"FREQENDUP56",1.9271951371085,6.10198976674729,1.8946507075399,1.49286296830362,6.23802533065663,3.97829688885218
"FREQBEGDWN56",1.17349233885205,3.6486738421542,3.50889699229806,2.08518189086344,4.98940755416379,4.00389112888376
"INFLSTDDEVDELTA56",-1.30588243856706,8.28987370097231,-0.00134985103983676,4.78909732986508,5.9743192465656,6.80656266707771
"NUMINFLECTIONS56",4.65495595580512,7.66607482587453,1.87253713691449,4.61686443776365,8.98673182041418,6.99080804970877
"INFLMAXMINDELTA56",1.29463275420013,6.82875338777078,2.73074997748896,6.00411692523349,9.36306661619825,9.04352343913142
"INFLMEANDELTA56",2.81395491300693,7.51772907371291,1.69353213279435,2.93553746590905,8.41668598458092,14.1885954940624
"NUMSWEEPSFLATDWN56",3.07830310931916,7.11087411789086,0.127608802921774,6.38015484355981,8.84636512264315,14.5911092284341
"FREQSLOPERATIO56",0.3501684366067,3.48448675950171,0.302653773187811,5.18453491418964,4.99868698362926,15.8616186327815
"NUMSWEEPSFLATUP56",6.49295378262928,13.6251324186395,3.9893623376494,1.00354923944427,14.4750309664472,17.5023422601299
"FREQSPREAD56",8.5488274826254,8.01713070015082,-0.473469744707993,3.20185086584235,9.61792537705677,18.1267166233527
"FREQCOFM56",6.25947459238563,4.67705587040014,2.00747423160502,1.82589394511439,7.78238275105354,20.2268797236607
"FREQNEGSLOPEMEAN56",6.42153787347866,10.6536516495282,1.59724532072617,13.6447278942099,14.8698000228188,20.6102135683012
"FREQSWEEPDWNPERCENT56",4.66036595869585,12.5503346030576,4.49169665091403,0.888214962419926,12.2009508500054,21.6352407370675
"FREQSLOPEMEAN56",5.74079927798048,11.2603740939378,4.13690091753544,3.12432678705463,13.3952140588174,23.1551499720504
"FREQPOSSLOPEMEAN56",8.95370013776877,11.1357790623603,-0.0763796805467638,12.180093904784,15.9823349943906,23.759160072084
"FREQSWEEPFLATPERCENT56",10.1594050046114,12.0657765264989,1.43230132759855,11.9877483544695,18.1376425249325,25.0114417836786
"FREQABSSLOPEMEAN56",10.4333487773016,11.2528114093097,2.03203202151626,7.93312519757627,16.1153683266527,25.0586476001849
"DURATION56",14.6039256156772,10.6245684002984,7.83611994132102,2.09031068135027,17.4642704196934,26.4499330447346
